"matchId","summonerId","Win","FirstBlood","FirstTower","FirstTowerAssist","Kills","Assists","Deaths","GoldEarned","TotalDamageDealt","MagicDamageDealt","PhysicalDamageDealt","TotalDamageDealtToChampions","TotalDamageTaken","MinionsKilled","NeutralMinionsKilled","CrowdControl","WardsPlaced","TowerKills","LargestMultiKill","LargestKillingSpree","LargestCritStrike","TotalHealAmount"
456174469,3503844,0,0,0,1,0,10,5,9141,71243,50333,17909,13401,24604,25,32,593,4,0,0,0,0,17573
456174469,1610229,0,0,0,0,10,4,7,11799,94490,43577,49508,26181,42773,117,4,1247,10,1,2,4,201,4611
456174469,3942849,0,0,0,0,6,9,13,10941,119524,108993,8731,35388,23366,109,0,606,2,0,1,2,0,482
456174469,1902251,0,0,0,0,5,10,12,11867,83556,69880,13676,16281,37152,81,4,615,27,0,1,3,0,4044
456174469,1400339,1,0,0,0,7,17,4,14715,86908,63165,20645,19673,38701,70,2,326,47,1,2,3,0,4408
456174469,6903251,1,1,0,0,21,8,4,20163,273858,54217,215892,39060,27530,207,26,352,15,4,2,10,1344,2666
456174469,10049553,1,0,0,0,7,10,3,16600,276159,33803,237937,20164,50175,226,37,367,5,3,1,4,2216,3770
456174469,7043992,1,0,0,0,4,16,10,13713,114518,43428,60472,20192,42041,62,38,867,11,0,1,0,0,6536
456174469,7100711,1,0,0,0,11,12,9,14267,87402,63042,23050,29109,28058,107,3,102,4,0,3,5,0,205
456164760,2203280,0,0,0,0,0,0,0,5097,59417,39841,19575,10860,6444,88,0,183,9,0,0,0,0,4223
456164760,4743165,0,1,0,0,2,3,3,6329,77363,41276,10397,13900,11250,98,7,25,4,0,1,0,0,1506
456164760,10300769,0,0,0,0,1,4,4,4829,27900,8882,15875,4312,17120,10,14,517,2,0,1,0,0,666
456164760,2799461,0,0,0,0,3,1,4,7141,71600,71,62990,7186,12520,99,27,213,2,0,1,0,337,1051
456164760,2442009,0,0,0,0,0,4,4,4788,21026,16248,4777,5774,9679,17,0,80,13,0,0,0,0,0
456164760,3943879,1,0,0,1,1,6,0,7667,99893,20128,74481,2624,16542,24,62,424,9,0,1,0,0,5276
456164760,720822,1,0,0,0,0,0,0,7664,88533,15958,72574,3315,15077,185,0,182,7,1,0,0,0,120
456164760,7091213,1,0,1,0,10,3,2,10127,101059,3782,97276,17725,6476,162,0,48,3,1,2,5,605,1045
456164760,1905668,1,0,0,0,0,10,2,5191,24675,7908,10818,6927,18957,28,0,61,16,0,0,0,0,2793
456164760,1509899,1,0,0,1,4,8,2,7581,61787,54038,7559,12086,8241,99,0,315,11,0,1,4,0,272
456185948,5909094,1,0,0,0,15,5,2,24695,475368,27553,444378,40604,21218,330,26,416,7,5,2,11,1545,697
456185948,5435635,1,0,0,0,7,10,6,20273,368465,17480,344428,30073,37342,253,36,375,10,1,2,3,1502,4396
456185948,8151936,1,0,0,0,11,16,13,20053,256387,197415,44823,58336,73738,163,29,726,15,2,2,3,170,16684
456185948,6952023,1,0,0,0,1,2,14,17555,255417,21415,226375,10571,42636,210,47,139,6,1,1,0,789,4506
456185948,1782848,1,0,0,0,5,18,10,18548,174698,147597,24701,50641,34137,96,7,877,23,1,1,2,0,6348
456185948,10202436,0,0,0,0,2,20,8,13797,51418,40688,10730,10525,46712,52,0,452,9,0,1,0,0,708
456185948,3450032,0,1,0,0,10,12,6,18018,251282,16574,232492,36235,40852,233,14,692,12,2,2,5,1115,3204
456185948,4170850,0,0,0,0,7,18,8,15819,185647,58406,114998,21571,55980,119,32,1135,56,0,1,2,366,6963
456185948,4447645,0,0,1,0,15,7,12,20291,275388,247788,25100,53004,43283,284,4,253,9,1,2,3,0,637
456185948,9895880,0,0,0,0,11,10,5,17104,247351,122026,116459,36780,34643,223,6,145,9,0,1,7,1239,5352
456187490,4714224,0,0,0,0,2,1,6,4986,40735,669,40020,5515,8922,77,0,43,4,0,1,0,0,1057
456187490,5182836,0,0,0,0,0,1,3,3557,12001,10364,1637,1493,5237,13,0,81,7,0,0,0,0,61
456187490,2249079,0,0,0,0,1,0,5,4236,35041,17913,16938,4247,9556,65,3,17,4,0,1,0,0,47
456187490,3980760,0,0,0,0,4,2,10,5319,35830,3320,29661,6828,16792,29,14,67,3,0,2,2,0,1885
456187490,1260954,0,0,0,0,3,1,4,4323,22110,9430,12428,4519,8681,31,0,156,4,0,1,0,0,1984
456187490,8353876,1,0,1,0,7,8,1,8786,63307,7427,55674,8220,5569,119,2,129,3,3,2,4,550,531
456187490,7323874,1,0,0,0,5,2,3,7408,66453,4822,55428,6153,10146,35,36,348,12,1,1,3,0,384
456187490,1082417,1,1,0,0,7,8,4,9177,71402,0,71402,12950,9262,112,3,91,3,1,2,2,742,0
456187490,7343615,1,0,0,0,9,2,1,8073,43024,21693,21263,9885,7155,83,1,24,3,1,1,8,0,256
456187490,10063786,1,0,0,1,0,8,1,5367,15051,9316,5735,4309,6103,11,1,18,6,0,0,0,0,80
456163849,2648344,0,0,0,0,4,8,7,15817,259493,101334,158158,18688,40135,270,15,9638,7,1,1,2,0,19917
456163849,4586946,0,0,0,0,8,14,10,18205,284477,0,284285,30222,36664,250,6,605,3,1,1,4,1666,2829
456163849,1763940,0,0,0,0,20,15,9,20140,252445,235931,15067,62958,41694,235,3,5682,10,1,2,8,0,11098
456163849,4931014,0,0,0,0,6,13,7,16165,251924,186743,32115,22751,45989,94,91,5722,10,0,2,4,0,3791
456163849,4931846,0,0,0,0,7,29,7,16509,53927,46109,7618,13188,29868,45,0,2618,19,0,1,3,0,7366
456163849,6541454,1,0,0,0,6,22,8,14249,100281,12326,80774,17738,41172,44,34,625,7,2,2,4,0,1681
456163849,9645183,1,0,0,0,11,12,12,18235,251257,224462,24738,54122,30790,221,15,287,11,2,2,2,0,1835
456163849,483303,1,1,1,0,14,4,11,21781,411308,100024,310106,44409,61115,352,21,625,14,3,1,4,1190,8703
456163849,6664669,1,0,0,0,1,17,5,10236,31995,22173,9822,13656,26420,24,0,341,92,0,1,0,0,6148
456163849,6343360,1,0,0,0,8,12,10,15926,231953,43091,188861,25655,30604,179,30,154,10,4,2,4,817,0
456158009,9313543,1,1,0,0,18,3,2,13996,134094,56576,75839,29632,19714,178,4,371,1,3,2,9,0,0
456158009,1400481,1,0,0,0,5,10,1,9668,76440,9487,60134,7139,17699,21,44,281,8,1,3,5,0,374
456158009,598424,1,0,0,0,1,8,2,9353,99072,16926,82145,8145,22865,172,5,248,4,0,1,0,184,261
456158009,884053,1,0,1,0,8,2,2,12519,156885,13559,142770,19049,11515,188,19,158,6,2,2,3,992,0
456158009,3258720,1,0,0,1,0,14,3,8074,19371,11737,7634,7400,10528,13,0,99,17,0,0,0,0,954
456158009,1638101,0,0,0,0,1,6,8,6455,69441,32635,12874,15318,16468,89,2,22,7,0,1,0,0,1161
456158009,638880,0,0,0,0,1,2,6,6206,67004,748,56329,6658,17426,87,21,195,0,0,1,0,298,911
456158009,2464210,0,0,0,0,0,7,5,5373,23213,10183,7980,4257,17626,46,0,50,17,0,0,0,0,2618
456158009,5474522,0,0,0,0,1,6,6,5882,46237,9722,31522,6358,16833,26,26,189,4,0,1,0,0,245
456158009,531296,0,0,0,0,7,1,7,8374,60306,38957,21348,17498,25020,120,0,127,4,0,1,3,0,318
456175813,3366648,0,0,0,0,2,6,7,8859,42575,38599,3975,8820,20535,26,3,219,24,0,1,0,360,18641
456175813,4355379,0,0,0,0,1,1,14,8125,51808,18152,27601,9700,51107,67,14,97,9,0,1,0,0,7393
456175813,1924176,0,0,0,0,3,7,7,10645,136503,120132,15291,24700,16490,129,2,400,7,0,1,0,0,252
456175813,5623166,0,0,0,0,9,3,7,12771,135263,94692,40570,27803,24231,151,4,336,4,0,2,3,0,352
456175813,993067,0,1,1,0,3,1,14,11369,162906,144562,16748,20773,27440,208,9,21,11,1,1,0,0,2631
456175813,5082847,1,0,0,0,16,6,8,14515,149794,132050,16754,26219,20378,144,11,404,8,0,2,5,0,1742
456175813,2246393,1,0,0,0,5,16,0,12586,114725,6048,104158,19009,23541,89,19,284,9,1,1,5,0,4120
456175813,2878551,1,0,0,0,3,21,5,14600,90814,60878,29936,18537,30928,110,0,142,21,0,1,2,0,3411
456175813,5660399,1,0,0,0,11,4,2,17044,238129,0,235018,33273,20175,201,42,551,0,2,4,5,1271,0
456175813,4186888,1,0,0,0,13,13,3,14213,142842,100946,31276,25508,31983,131,2,365,11,4,1,9,0,10839
456170400,1704188,0,0,0,0,5,8,12,12871,168795,3408,165387,33877,32946,224,5,91,1,0,1,0,739,1223
456170400,624280,0,0,0,0,3,7,7,11380,120696,98443,21830,16810,27275,187,6,732,4,0,1,2,0,1942
456170400,2885612,0,0,0,0,10,1,6,13066,100921,4684,92753,20109,42983,168,14,175,3,1,2,4,620,9405
456170400,1701678,0,0,0,0,3,3,8,10363,115107,31964,72486,12011,38576,86,52,730,11,0,1,3,0,3604
456170400,3765614,0,0,0,0,2,7,7,8851,63836,37771,19658,12783,28554,66,4,362,19,1,1,2,0,2768
456170400,4644573,1,0,0,1,0,16,2,10046,19203,9129,10074,5797,17109,9,1,488,31,0,0,0,0,6354
456170400,1335124,1,0,1,0,10,9,9,15040,207845,10423,196458,32991,24630,185,15,156,3,4,2,4,1149,3143
456170400,3583074,1,1,0,0,12,10,7,15932,201487,178899,21621,44634,25002,207,13,504,6,1,3,4,0,870
456170400,2855628,1,0,0,0,15,12,4,17139,176664,148689,27799,37718,22261,217,7,101,8,3,3,4,0,1999
456170400,2656473,1,0,0,0,3,23,1,13814,154889,95530,33827,18960,40494,55,57,1321,10,0,1,3,0,17616
456170069,4391147,1,0,0,0,7,7,6,11778,108943,94453,14347,23160,14895,143,6,294,13,1,2,3,0,2013
456170069,622791,1,0,0,0,5,5,3,15328,225661,15040,210058,16286,20159,293,11,897,9,3,1,2,662,729
456170069,4260840,1,1,0,0,10,5,1,16448,257427,16209,240513,24089,15116,268,32,249,11,1,2,9,960,779
456170069,4128573,1,0,0,0,2,8,6,10473,106234,12043,87417,8434,23679,51,53,281,7,2,1,0,0,4049
456170069,2422002,1,0,0,0,1,15,1,10420,24796,21816,2979,9844,9854,10,0,113,24,0,1,0,0,111
456170069,587436,0,0,0,1,3,4,3,10422,141962,39853,91939,5552,28477,42,71,1295,15,1,1,3,0,665
456170069,550827,0,0,1,0,7,5,6,12913,146493,60840,85096,14155,23872,232,13,357,14,1,1,3,0,368
456170069,5247164,0,0,0,0,3,3,5,11490,155662,28388,126232,17935,22683,240,6,177,6,0,1,0,716,0
456170069,1693000,0,0,0,0,0,5,5,8080,38493,32595,5897,5179,10639,25,0,398,15,1,0,0,449,19669
456170069,407554,0,0,0,0,4,4,6,11088,143962,118160,25802,14993,24988,158,27,139,17,0,1,2,0,545
456191336,4395586,0,0,0,0,7,8,5,11146,122587,109733,12334,19069,21999,165,11,155,9,0,2,4,0,3784
456191336,1716368,0,0,0,0,7,8,7,12106,139784,1455,138126,16209,19566,207,0,54,0,2,1,3,885,1682
456191336,3150212,0,0,0,0,8,7,7,9540,69415,8589,54552,11714,28644,56,23,525,2,0,1,3,0,1142
456191336,478518,0,0,0,0,1,14,8,8159,13013,8513,4500,4082,18147,15,0,149,20,0,1,0,0,829
456191336,932270,0,0,0,0,5,4,5,7337,40984,28157,12826,11585,13741,53,2,300,3,0,1,3,0,117
456191336,2822680,1,0,1,0,11,5,6,13946,142365,0,142260,17228,18452,204,3,90,4,2,2,5,755,985
456191336,1354833,1,0,0,0,7,10,6,11190,86662,71144,15120,24426,15211,109,4,166,6,0,1,3,0,1080
456191336,4920210,1,1,0,0,10,12,7,16596,239644,11284,227775,32843,17713,257,14,158,9,7,3,5,1085,507
456191336,953863,1,0,0,0,1,15,6,10091,36371,28059,8311,10489,13992,14,1,264,18,1,1,0,0,100
456191336,2600801,1,0,0,0,3,4,3,9770,97761,7222,83135,4535,17937,16,65,610,9,0,1,0,0,587
456162527,4479054,0,0,0,0,3,22,11,12355,57659,41351,15907,11420,31877,56,0,783,26,0,1,0,0,2790
456162527,841471,0,1,0,0,9,10,11,13098,116815,68874,34571,13886,39884,31,64,275,9,0,1,3,0,1737
456162527,667461,0,0,0,0,10,16,8,15692,156152,66100,83928,29863,30919,176,17,6,14,0,2,5,998,1866
456162527,634141,0,0,0,0,11,11,4,16999,193276,62450,128901,34129,49707,257,0,415,13,2,1,5,0,3669
456162527,5017011,0,0,0,0,15,15,7,18203,186456,140585,43210,35876,35253,209,15,290,11,3,2,4,0,15151
456162527,2476303,1,0,0,0,3,18,12,13321,133462,18034,104119,14740,43206,28,66,912,7,0,1,0,0,2921
456162527,4134812,1,0,0,1,2,15,11,12640,59490,54260,5229,22325,19797,27,5,88,1,0,1,0,0,240
456162527,9506321,1,0,0,1,14,15,10,20295,272594,249332,21891,44954,27269,289,14,453,15,2,3,3,0,0
456162527,7474649,1,0,0,0,9,8,8,17439,275324,0,272209,32800,38608,265,41,153,9,2,2,5,1123,4275
456162527,474542,1,0,1,0,13,8,8,18810,235120,27501,205537,34952,27538,234,26,533,5,2,2,6,1482,2582
456172570,1471440,0,0,0,0,0,10,7,6379,18801,14772,4028,6627,19877,30,0,108,12,0,0,0,0,2521
456172570,3762830,0,0,0,0,4,5,2,9470,125340,16189,94899,8632,17434,32,80,420,4,1,3,4,96,3194
456172570,2477927,0,0,0,0,3,4,10,8779,97763,0,97435,8486,21979,143,12,76,4,1,1,0,430,387
456172570,1850239,0,0,0,0,5,5,4,9660,90227,221,90005,13493,11078,187,0,17,2,0,2,3,540,392
456172570,2213114,0,1,0,0,7,5,3,10355,84185,67008,15697,13863,15366,174,0,162,4,0,1,3,0,2166
456172570,1879653,1,0,0,0,5,5,4,11639,161083,3965,156809,13030,15203,179,27,84,2,1,1,2,727,2979
456172570,7733866,1,0,0,0,7,7,6,10771,103760,25620,68791,11270,23995,30,52,657,11,0,2,3,0,1515
456172570,588320,1,0,0,0,1,15,3,9774,37514,31372,6142,8979,14858,29,2,253,14,0,1,0,0,7175
456172570,597093,1,0,0,0,5,3,4,9901,94914,79254,14431,12244,9981,117,14,55,12,0,1,2,0,643
456172570,3143999,1,0,1,0,8,5,2,13366,145553,3519,124413,21827,22327,217,6,498,6,4,1,5,539,10592
456190672,3975321,0,0,0,0,6,11,9,13502,144402,22419,111611,20556,42574,96,53,1169,8,0,2,3,0,4346
456190672,3817606,0,0,1,0,18,6,10,17710,245440,186839,58601,54799,30999,251,8,733,9,3,2,4,0,1550
456190672,2081269,0,0,0,0,3,3,5,7728,23809,14492,8876,6311,8569,46,2,48,1,0,1,2,0,186
456190672,1120958,0,0,0,0,1,4,13,7759,46854,23254,17147,6001,47857,59,1,213,19,0,1,0,0,12898
456190672,1658359,0,0,0,0,6,5,15,12283,125410,6972,103619,15250,33102,159,20,59,6,0,2,2,648,225
456190672,7191030,1,0,0,0,3,5,10,15391,239054,24789,214265,12092,38987,272,5,49,9,3,1,2,1115,4192
456190672,672771,1,0,0,0,9,15,5,19388,342481,52242,289015,27344,26717,348,16,440,9,3,2,5,891,918
456190672,4389693,1,1,0,0,20,16,7,17902,173418,143125,28292,48490,19011,156,13,486,13,2,2,9,0,1565
456190672,2362011,1,0,0,0,14,19,3,17897,206894,55290,138904,27522,39588,81,72,1254,32,1,1,10,0,7857
456190672,5542274,1,0,0,0,6,20,9,12960,51130,40233,10897,19733,23956,33,0,180,6,0,1,2,0,3601
456169617,2411777,1,0,1,0,6,14,5,15875,202898,175654,26895,37673,18387,207,18,226,9,2,1,3,0,1958
456169617,13118114,1,0,0,0,5,2,8,13713,200267,12563,182915,12075,28439,187,14,17,6,4,1,5,1021,2374
456169617,631726,1,1,0,0,15,8,7,16665,171819,2122,168015,43822,25011,171,21,205,6,1,2,5,1644,3519
456169617,3419740,1,0,0,0,2,9,7,9770,28907,13219,15688,9152,28394,25,0,483,4,2,1,0,0,1916
456169617,13175451,1,0,0,0,5,8,5,15527,232670,38581,182739,21611,42516,101,79,406,10,1,1,3,1135,9036
456169617,986735,0,0,0,0,0,10,8,7874,27201,20925,6275,6224,22924,27,0,127,29,0,0,0,0,574
456169617,1260839,0,0,0,0,9,8,8,13210,159435,146914,11846,26993,28530,173,7,0,9,0,3,4,0,1569
456169617,2116046,0,0,0,0,2,12,7,11410,147683,50753,78262,10085,43462,62,54,200,6,0,1,2,0,17841
456169617,4922519,0,0,0,0,10,8,5,14970,201022,71280,127829,33375,49179,233,15,249,8,2,1,6,0,3607
456169617,1746815,0,0,0,0,11,9,5,17680,324833,139635,172258,31133,33298,312,25,383,10,2,2,11,1210,0
456168460,2080487,0,0,1,0,9,5,5,17172,328905,27838,300461,33604,20625,353,13,235,7,1,2,3,897,1356
456168460,1206753,0,0,0,0,2,4,9,7297,37802,7300,25477,5801,18928,8,28,194,2,0,1,0,417,827
456168460,1938646,0,0,0,1,1,10,14,9340,34958,26534,8424,10928,29389,16,0,41,15,0,1,0,0,8472
456168460,4802542,0,0,0,0,6,7,8,11168,115013,79207,35276,25902,18901,157,3,453,4,0,1,3,0,1146
456168460,1190023,0,0,0,0,3,9,11,9056,71790,58666,12582,10317,17908,80,2,262,11,0,1,0,0,0
456168460,2115343,1,0,0,0,9,9,7,14678,173290,7961,152756,16755,29460,154,36,353,5,2,2,3,1073,2618
456168460,817777,1,1,0,0,18,3,8,14903,122083,92413,28345,33737,24539,123,6,207,13,0,2,9,0,476
456168460,805946,1,0,0,0,11,5,2,15347,171668,9840,156786,17270,25465,224,7,420,7,3,2,7,326,2904
456168460,2556053,1,0,0,0,4,17,2,14333,103018,80461,20426,15664,18110,104,1,219,18,1,1,3,0,80
456168460,2941305,1,0,0,0,4,12,2,12290,119290,59660,44444,7342,27054,45,53,790,0,1,1,3,0,3740
456188493,9145773,1,0,0,1,6,2,1,8060,58343,45985,12122,5319,5056,115,1,0,5,0,2,6,0,131
456188493,4734742,1,1,0,0,13,0,4,9926,76355,955,72818,13326,17149,117,0,17,3,2,2,4,441,4677
456188493,5540405,1,0,0,1,3,4,1,6794,51649,1154,50012,5473,3719,81,0,219,4,4,1,2,528,0
456188493,2798508,1,0,0,0,1,5,0,5703,11259,7641,3618,3460,2204,9,1,48,8,0,1,0,0,27
456188493,5542904,1,0,0,0,0,3,1,6153,65374,18536,40852,2459,15890,14,40,424,9,1,0,0,0,3489
456188493,6663634,0,0,0,0,1,0,0,3266,6104,548,5264,531,2475,18,0,7,4,0,1,0,0,221
456188493,9205179,0,0,0,0,2,2,4,5252,35074,25436,9507,5520,7736,83,0,20,3,0,1,0,0,238
456188493,3349803,0,0,0,0,0,2,4,4288,33605,5414,23804,1454,8988,6,29,112,2,0,0,0,370,312
456188493,3340022,0,0,0,0,0,1,5,3852,32083,6743,25340,3758,7498,57,2,0,1,0,0,0,262,0
456188493,3619871,0,0,0,0,4,1,10,5528,28913,1419,27160,6696,12103,55,0,39,1,0,2,2,238,163
456170067,10085599,1,0,0,0,5,13,1,7961,16809,12737,3764,8275,8234,17,0,84,18,0,1,4,0,720
456170067,535185,1,1,0,0,10,7,2,10405,101699,25527,76171,13527,10498,155,1,22,7,1,2,7,568,375
456170067,1393819,1,0,0,0,3,2,4,7823,81494,52996,28498,14462,20949,144,0,190,1,0,1,2,0,5773
456170067,7281352,1,0,0,0,2,6,1,8321,85802,59923,15803,5128,15519,15,60,329,3,0,1,2,0,661
456170067,5549880,1,0,0,0,8,2,1,8772,61751,43612,16479,15730,10351,123,0,1429,10,0,2,4,534,1947
456170067,1713553,0,0,0,0,3,1,4,5931,34626,29207,5119,6408,9654,77,3,54,3,0,1,2,0,100
456170067,1630294,0,0,0,0,1,3,8,6059,49426,372,49054,7698,12793,111,0,28,6,0,1,0,540,0
456170067,3534744,0,0,0,0,3,3,5,5377,38314,4592,30109,6271,13976,4,26,156,9,0,1,0,0,2585
456170067,9103609,0,0,0,0,1,2,6,4424,14390,11110,3280,5812,10653,12,0,110,7,0,1,0,0,1212
456170067,5478810,0,0,0,0,1,4,5,6601,81790,20109,61681,17527,24300,133,4,933,6,0,1,0,0,508
456190809,2084044,0,0,0,0,9,4,10,12915,159833,19173,140659,27013,19706,196,6,495,2,1,2,2,813,316
456190809,3428400,0,0,0,0,2,6,6,8324,100696,67984,16970,11087,25796,59,34,192,0,0,1,2,0,2335
456190809,4455750,0,1,0,0,12,5,11,11655,86409,4805,81094,23197,25880,119,3,221,9,0,2,4,0,2439
456190809,3345786,0,0,0,0,1,6,9,7586,65473,38959,26514,16472,21478,101,0,666,6,0,1,0,0,1520
456190809,2643008,0,0,0,0,2,10,7,7358,24505,6919,11240,5555,24316,38,0,595,3,0,1,0,0,4945
456190809,2359040,1,0,0,0,19,8,4,16618,170180,33740,126522,30697,30409,110,44,518,2,5,2,7,661,10535
456190809,3922444,1,0,1,0,8,7,1,12842,133364,2927,129470,18419,25047,173,2,67,7,3,1,8,0,2686
456190809,8374183,1,0,0,0,3,9,11,9011,47777,37452,10009,10046,15971,58,1,160,4,0,1,0,0,379
456190809,3142955,1,0,0,0,12,8,7,15442,156089,4982,150250,24872,23041,189,17,289,3,1,2,5,753,2009
456190809,4120284,1,0,0,0,0,19,3,10191,34040,19950,9835,9054,19656,37,0,251,18,0,0,0,0,3521
456160247,2851122,0,0,0,0,9,6,9,11662,134333,75244,15859,22305,18786,179,7,78,9,1,2,4,0,2310
456160247,3251313,0,0,0,0,3,18,10,9297,57460,18620,32430,11369,37951,38,30,304,7,0,1,2,0,8610
456160247,521785,0,0,0,0,3,16,11,8626,25634,19150,6483,9855,26313,31,0,125,15,0,1,0,0,554
456160247,854146,0,0,0,0,2,5,5,7355,63192,26247,36823,7951,20663,69,16,818,5,0,1,0,0,1448
456160247,3261967,0,0,0,0,8,12,7,11958,120626,1341,118980,19906,22907,142,25,136,13,0,2,3,693,1667
456160247,4502251,1,0,0,0,3,11,7,13293,208276,17410,179465,12502,24203,44,99,382,2,1,1,0,1150,948
456160247,2580204,1,0,0,0,0,17,5,9223,29970,18951,9132,8701,18135,32,1,64,21,0,0,0,0,1075
456160247,467705,1,0,0,0,17,7,4,15432,144255,123084,20386,34077,16507,172,6,117,12,1,3,10,0,1227
456160247,528150,1,1,0,0,11,7,6,14878,179678,14165,165152,20616,17615,221,8,162,2,1,2,5,1445,1771
456160247,2509204,1,0,1,0,10,6,3,15230,218834,198029,19728,30877,27296,261,1,67,9,4,2,6,0,12683
456191383,3299893,1,0,0,0,8,4,1,8951,76339,67312,8690,12707,9615,110,2,177,3,1,2,5,0,1448
456191383,419053,1,0,0,0,1,10,2,6087,22476,13318,5627,4079,12212,35,1,89,10,1,1,0,0,3357
456191383,448274,1,0,0,0,2,2,3,7147,52206,47005,5200,4972,11283,153,0,220,3,0,1,0,0,3750
456191383,4841702,1,0,0,1,5,4,1,8351,81678,1458,80219,9428,5286,137,4,0,4,2,2,5,547,1016
456191383,4127870,1,0,0,0,3,4,0,6687,67693,4198,57149,4433,8581,7,50,320,5,0,1,3,0,302
456191383,5158505,0,0,0,0,1,0,6,4835,42543,36039,6293,7149,8840,84,0,80,6,0,1,0,0,9
456191383,2385921,0,1,0,0,2,1,4,5870,52574,921,51652,6840,8224,121,0,14,1,0,2,2,662,829
456191383,4613684,0,0,0,0,1,2,4,4864,45145,7038,32672,5745,13724,30,26,218,0,0,1,0,0,844
456191383,2902526,0,0,0,0,2,1,2,5531,37706,23324,14118,7820,5496,104,0,13,4,0,1,2,0,98
456191383,1207324,0,0,0,0,1,2,3,3872,5756,2184,2308,2898,9006,10,0,27,8,0,1,0,0,340
456175534,599682,0,0,0,0,0,0,2,2989,5673,2159,3513,306,2390,18,0,31,2,0,0,0,0,0
456175534,434933,0,0,0,0,5,4,5,6606,43401,16997,24086,15206,14112,91,0,0,1,0,3,4,300,1510
456175534,5216317,0,0,0,0,0,3,4,3506,2711,2043,667,1594,6817,0,0,53,8,0,0,0,0,1188
456175534,2558503,0,1,0,0,4,2,7,5647,38191,3032,34145,6423,11860,67,0,58,3,0,1,2,0,234
456175534,3608236,0,0,0,0,3,4,7,5607,54352,6059,37431,6517,15186,22,38,252,6,0,1,2,0,1167
456175534,417429,1,0,0,0,2,5,2,6830,70617,14459,49201,5497,15332,25,44,466,3,0,1,0,0,4801
456175534,5843009,1,0,1,0,5,2,2,7653,71733,37392,13822,8374,6453,106,6,9,3,2,1,4,0,1675
456175534,2937578,1,0,0,0,6,4,1,8610,74319,914,73405,11202,7190,136,0,18,3,2,3,3,787,899
456175534,2902057,1,0,0,0,8,3,6,9061,91155,0,91155,14306,13484,138,8,64,2,1,2,4,594,200
456175534,1631795,1,0,0,0,2,8,1,5581,16246,6565,5485,3886,10660,26,0,932,9,0,1,2,0,2159
456158303,459819,1,0,0,0,9,22,6,14533,123491,30055,93294,33852,20107,128,7,275,9,1,1,4,0,1213
456158303,4757171,1,0,0,0,16,12,6,15195,127038,63628,28256,35141,19366,156,4,65,1,1,2,6,0,3738
456158303,529041,1,0,0,0,7,14,7,14383,164252,32503,125279,16071,32895,78,59,469,11,1,1,4,761,1584
456158303,1752719,1,0,0,0,3,15,8,10554,53623,30178,18755,14115,28560,59,0,65,17,2,1,2,0,1799
456158303,3143628,1,0,0,0,10,10,10,14338,199264,178588,20675,45975,36923,186,10,352,8,2,2,3,0,17428
456158303,3630629,0,1,0,0,4,18,11,12409,104190,24553,70951,15308,53828,59,28,779,6,0,1,2,0,12882
456158303,5175946,0,0,0,0,12,8,11,14462,191751,43120,147076,28360,29330,212,10,110,8,0,2,5,751,1106
456158303,5478008,0,0,0,0,11,4,9,14107,159865,45769,113637,24293,26165,201,10,104,4,1,2,4,863,2724
456158303,2803131,0,0,0,0,2,18,6,10560,33001,26691,6309,11412,30122,34,0,453,8,0,1,0,0,4437
456158303,3842724,0,0,0,0,8,13,8,12990,121136,12852,108283,20093,40488,145,2,398,12,0,2,3,0,6271
456191268,2480725,1,0,1,0,14,10,2,13858,131942,122064,9595,21929,10208,175,7,152,12,4,3,7,0,2212
456191268,3678639,1,0,0,0,8,8,4,10364,86279,59748,25719,15582,12525,124,0,25,5,2,2,6,0,382
456191268,3435411,1,0,0,0,1,15,5,8257,34597,15456,15021,6676,18006,50,0,69,19,0,1,0,0,1677
456191268,9497214,1,0,0,0,11,13,4,13611,165191,16751,148199,26696,14104,203,11,150,3,2,2,4,1360,1813
456191268,782568,1,0,0,0,1,16,4,9808,68848,52193,12175,5842,19059,29,41,239,8,0,1,0,0,509
456191268,5735325,0,0,0,0,2,3,7,7393,59582,42665,16684,7044,16159,112,5,21,6,0,1,0,0,0
456191268,4858011,0,0,0,0,10,2,5,11538,120003,1703,118300,19873,14921,162,10,70,3,1,2,4,679,315
456191268,517254,0,0,0,0,1,9,10,7158,10367,9237,1129,7197,19939,2,0,75,17,0,1,0,0,60
456191268,2815416,0,0,0,0,2,4,5,8564,117501,6490,100503,7895,21667,40,70,372,5,0,1,0,0,606
456191268,892613,0,1,0,0,4,2,8,8636,77646,61885,15370,9735,21570,138,6,45,5,1,1,2,0,417
456188908,515099,0,1,0,0,6,6,11,9181,95231,5616,89229,16088,21073,135,4,174,6,0,1,4,515,416
456188908,1928879,0,0,0,0,2,3,5,8101,102026,1717,100098,12408,15366,162,1,89,6,0,1,0,933,999
456188908,2080933,0,0,0,0,1,1,4,6458,59144,2849,55788,6737,12583,109,0,15,5,1,1,0,0,677
456188908,4118089,0,0,0,0,1,4,6,4935,19022,9087,7475,4643,13837,28,0,126,13,0,1,0,0,1138
456188908,1684791,0,0,0,0,2,3,9,6794,72425,10896,54438,7525,21901,22,50,575,2,0,1,0,0,591
456188908,2863387,1,0,0,0,13,12,4,13591,163581,7396,142601,18198,24287,52,74,334,0,3,3,6,1027,4648
456188908,720201,1,0,0,0,3,14,5,10174,76382,65179,10337,14589,11281,126,0,89,7,2,1,2,0,331
